id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa
61429,2018-10-23 10:51:22,Unable to Afford,0,C18101464,981020025626085,Schmoo,Domestic Medium Hair,Black and White,Cat,2 years 7 months.,Female,Adoptable Cat Small Colony,2018-12-26 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61431,2018-10-23 12:50:46,Stray,0,D18101469,"",Oliver,Labrador Retriever/Newfoundland,Black,Dog,14 years 1 month.,Male,Canine intake room,2018-10-23 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61434,2018-10-23 13:22:55,Abandoned,0,D18101465,981020029009582,Maverick,Bully Breed Mix/Greater Swiss Mountain Dog,Tricolour,Dog,1 year 10 months.,Male,Canine intake room,2018-10-24 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
61435,2018-10-23 14:32:18,Incompatible with owner lifestyle,0,C18101466,981020025666893,Baby Nubis,Domestic Short Hair,White,Cat,23 weeks.,Female,Lobby,2018-11-11 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61436,2018-10-23 14:38:22,Stray,0,C18101470,981020025222600,Inca,Domestic Short Hair,Torbie,Cat,10 months.,Female,Adoptable Cat Middle Colony,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61437,2018-10-23 15:52:14,Stray,0,C18101471,981020025205142,Auburn,Domestic Medium Hair,Brown and Black,Cat,11 months.,Male,Adoptable Cat Middle Colony,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61438,2018-10-23 16:27:33,Moving,0,C18101467,981020025223012,Zoey Bell,Domestic Short Hair,Black and White,Cat,4 years 10 months.,Female,Adoptable Cat Middle Colony,2018-12-22 00:00:00,Adoption,0,2019-02-05 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
61438,2018-10-23 16:27:33,Moving,0,C18101467,981020025223012,Zoey Bell,Domestic Short Hair,Black and White,Cat,4 years 10 months.,Female,Adoptable Cat Middle Colony,2019-02-12 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61439,2018-10-23 16:27:33,Moving,0,C18101469,981020025200233,Lucy,Domestic Short Hair,Black and White,Cat,5 years 1 month.,Female,Adoptable Cat Small Colony,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61440,2018-10-23 16:27:33,Moving,0,C18101472,981020017162195,Annie,Domestic Short Hair,Tortie,Cat,3 years 3 months.,Female,Adoptable Cat Small Colony,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61441,2018-10-23 17:12:58,Incompatible with owner lifestyle,0,D18101473,982126050870001,Tessa,Bully Breed Mix,Black and White,Dog,2 years 7 months.,Female,Adoptable Dogs,2018-11-16 00:00:00,Adoption,0,2018-12-11 00:00:00,Stray,,Court Order/ Legal,0,0,0
61441,2018-10-23 17:12:58,Incompatible with owner lifestyle,0,D18101473,982126050870001,Tessa,Bully Breed Mix,Black and White,Dog,2 years 7 months.,Female,Adoptable Dogs,2018-12-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61442,2018-10-23 17:52:42,Owner Deceased,0,B1810716,"",Gooch,Macaw,Blue,Bird,10 years 9 months.,Female,Food prep room,2018-10-24 00:00:00,Reclaimed,0,2018-10-24 00:00:00,Owner Deceased,,Court Order/ Legal,0,0,0
61442,2018-10-23 17:52:42,Owner Deceased,0,B1810716,"",Gooch,Macaw,Blue,Bird,10 years 9 months.,Female,Food prep room,2018-10-28 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
61443,2018-10-23 17:55:30,Owner Deceased,0,D1810717,"",Pearl,Beagle/Mix,Black and grey,Dog,12 years 1 month.,Female,Dog room B,2018-10-24 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61444,2018-10-23 18:04:46,Owner Deceased,0,D1810718,"",Murphy,Jack Russell Terrier,Red and White,Dog,13 years 1 month.,Male,Dog room B,2018-10-24 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61445,2018-10-23 18:07:43,Owner Deceased,0,D1810719,"",Chowbow,Shih Tzu,Grey and White,Dog,3 years 1 month.,Female,Dog room B,2018-10-24 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61450,2018-10-24 11:22:36,Stray,0,C18101474,981020025205136,Danica,Domestic Short Hair,Black and Brown,Cat,2 years 1 month.,Female,Adoptable Cat Small Colony,2018-11-17 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61452,2018-10-24 15:04:50,Unsuitable Accommodation,0,C18101475,981020025655303,Gia,Domestic Short Hair,Grey and White,Cat,3 years 9 months.,Female,Adoptable Cat Middle Colony,2018-11-05 00:00:00,Foster,0,2018-11-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61452,2018-10-24 15:04:50,Unsuitable Accommodation,0,C18101475,981020025655303,Gia,Domestic Short Hair,Grey and White,Cat,3 years 9 months.,Female,Adoptable Cat Middle Colony,2018-12-08 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61453,2018-10-25 10:17:47,Abandoned,0,C18101476,981020025647040,Dillman,Domestic Short Hair,Buff,Cat,13 weeks.,Male,Cat room C,2018-11-13 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61454,2018-10-25 10:17:47,Abandoned,0,C18101477,981020025225974,Demetrius,Domestic Short Hair,Buff,Cat,17 weeks.,Male,Lobby,2018-11-30 00:00:00,Foster,0,2018-12-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
61454,2018-10-25 10:17:47,Abandoned,0,C18101477,981020025225974,Demetrius,Domestic Short Hair,Buff,Cat,17 weeks.,Male,Lobby,2018-12-15 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61455,2018-10-25 10:17:47,Abandoned,0,C18101478,981020025201020,Donovan,Domestic Short Hair,Orange,Cat,11 months.,Male,Lobby,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61456,2018-10-25 10:17:47,Abandoned,0,C18101479,981020025188322,Donna,Domestic Short Hair,Buff,Cat,2 years 2 months.,Female,Adoptable Cat Middle Colony,2018-11-30 00:00:00,Foster,0,2018-12-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
61456,2018-10-25 10:17:47,Abandoned,0,C18101479,981020025188322,Donna,Domestic Short Hair,Buff,Cat,2 years 2 months.,Female,Adoptable Cat Middle Colony,2018-12-19 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61457,2018-10-25 10:17:47,Abandoned,0,C18101480,981020025216536,Drake,Domestic Short Hair,Buff,Cat,13 weeks.,Male,Lobby,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61458,2018-10-25 12:06:50,Unable to Afford,0,D18101476,981020025200932,Maggie,Beagle/Rat Terrier,Tricolour,Dog,5 years 1 month.,Female,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61458,2018-10-25 12:06:50,Unable to Afford,0,D18101476,981020025200932,Maggie,Beagle/Rat Terrier,Tricolour,Dog,5 years 1 month.,Female,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-11-28 00:00:00,Stray,,Court Order/ Legal,0,0,0
61458,2018-10-25 12:06:50,Unable to Afford,0,D18101476,981020025200932,Maggie,Beagle/Rat Terrier,Tricolour,Dog,5 years 1 month.,Female,Adoptable Dogs,2018-12-04 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61459,2018-10-25 12:06:50,Unable to Afford,0,D18101477,981020025164484,Reba,Hound/Labrador Retriever,Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61459,2018-10-25 12:06:50,Unable to Afford,0,D18101477,981020025164484,Reba,Hound/Labrador Retriever,Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61459,2018-10-25 12:06:50,Unable to Afford,0,D18101477,981020025164484,Reba,Hound/Labrador Retriever,Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-12-19 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61460,2018-10-25 12:06:50,Unable to Afford,0,D18101478,981020025632670,Lenora,Hound/Labrador Retriever,Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61460,2018-10-25 12:06:50,Unable to Afford,0,D18101478,981020025632670,Lenora,Hound/Labrador Retriever,Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61460,2018-10-25 12:06:50,Unable to Afford,0,D18101478,981020025632670,Lenora,Hound/Labrador Retriever,Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-12-18 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61461,2018-10-25 12:06:50,Unable to Afford,0,D18101479,981020025212006,Rosa,Hound/Labrador Retriever,Tan,Dog,8 months.,Female,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61461,2018-10-25 12:06:50,Unable to Afford,0,D18101479,981020025212006,Rosa,Hound/Labrador Retriever,Tan,Dog,8 months.,Female,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61461,2018-10-25 12:06:50,Unable to Afford,0,D18101479,981020025212006,Rosa,Hound/Labrador Retriever,Tan,Dog,8 months.,Female,Adoptable Dogs,2018-12-18 00:00:00,Adoption,0,2019-06-11 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
61461,2018-10-25 12:06:50,Unable to Afford,0,D18101479,981020025212006,Rosa,Hound/Labrador Retriever,Tan,Dog,8 months.,Female,Adoptable Dogs,2019-06-16 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61462,2018-10-25 12:06:50,Unable to Afford,0,D18101480,981020025659713,Rocky,Hound/Labrador Retriever,Black and Tan,Dog,9 months.,Male,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61462,2018-10-25 12:06:50,Unable to Afford,0,D18101480,981020025659713,Rocky,Hound/Labrador Retriever,Black and Tan,Dog,9 months.,Male,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61462,2018-10-25 12:06:50,Unable to Afford,0,D18101480,981020025659713,Rocky,Hound/Labrador Retriever,Black and Tan,Dog,9 months.,Male,Adoptable Dogs,2018-12-18 00:00:00,Adoption,0,2019-08-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
61462,2018-10-25 12:06:50,Unable to Afford,0,D18101480,981020025659713,Rocky,Hound/Labrador Retriever,Black and Tan,Dog,9 months.,Male,Adoptable Dogs,2019-08-11 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61463,2018-10-25 12:06:50,Unable to Afford,0,D18101481,981020025219619,Ruby,Hound/Labrador Retriever,Tricolour,Dog,9 weeks.,Female,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61463,2018-10-25 12:06:50,Unable to Afford,0,D18101481,981020025219619,Ruby,Hound/Labrador Retriever,Tricolour,Dog,9 weeks.,Female,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61463,2018-10-25 12:06:50,Unable to Afford,0,D18101481,981020025219619,Ruby,Hound/Labrador Retriever,Tricolour,Dog,9 weeks.,Female,Adoptable Dogs,2018-12-20 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61464,2018-10-25 12:06:50,Unable to Afford,0,D18101482,981020025208422,Roxie,Hound/Labrador Retriever,Black and Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61464,2018-10-25 12:06:50,Unable to Afford,0,D18101482,981020025208422,Roxie,Hound/Labrador Retriever,Black and Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61464,2018-10-25 12:06:50,Unable to Afford,0,D18101482,981020025208422,Roxie,Hound/Labrador Retriever,Black and Tan,Dog,9 weeks.,Female,Adoptable Dogs,2018-12-18 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61465,2018-10-25 12:06:50,Unable to Afford,0,D18101483,981020025218897,Axel,Hound/Labrador Retriever,Black and Tan,Dog,10 months.,Male,Adoptable Dogs,2018-10-26 00:00:00,Foster,0,2018-11-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61465,2018-10-25 12:06:50,Unable to Afford,0,D18101483,981020025218897,Axel,Hound/Labrador Retriever,Black and Tan,Dog,10 months.,Male,Adoptable Dogs,2018-11-17 00:00:00,Foster,0,2018-12-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61465,2018-10-25 12:06:50,Unable to Afford,0,D18101483,981020025218897,Axel,Hound/Labrador Retriever,Black and Tan,Dog,10 months.,Male,Adoptable Dogs,2018-12-18 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61468,2018-10-25 13:13:10,Incompatible with owner lifestyle,0,C18101484,0A113C4D00,Kuma,Domestic Short Hair,Black,Cat,9 years 6 months.,Male,Cat room B,2018-10-27 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
61469,2018-10-25 13:37:24,Stray,0,D18101484,981020025207948,Liza,Labrador Retriever/Beagle,Chocolate,Dog,4 years 9 months.,Female,Adoptable Dogs,2018-11-05 00:00:00,Adoption,0,2018-11-08 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
61469,2018-10-25 13:37:24,Stray,0,D18101484,981020025207948,Liza,Labrador Retriever/Beagle,Chocolate,Dog,4 years 9 months.,Female,Adoptable Dogs,2018-11-20 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61473,2018-10-26 09:13:01,Stray,0,D18101485,"",Jack,Jack Russell Terrier/Heeler,Red and White,Dog,17 years 1 month.,Male,Dog room A,2018-11-01 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61480,2018-10-26 14:29:04,Incompatible with owner lifestyle,0,C18101485,981020025662296,Noelle,Domestic Short Hair,Tortie,Cat,2 years 8 months.,Female,Adoptable Cat Middle Colony,2018-12-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61482,2018-10-26 16:37:32,Stray,0,C18101489,981020025204837,Charlie Cat,Domestic Long Hair,Orange and White,Cat,11 months.,Female,Adoptable Cat Glass Colony,2018-11-13 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61484,2018-10-26 17:50:59,Incompatible with owner lifestyle,0,D18101487,0A133A5000,Kelso,Golden Retriever/Labrador Retriever,Tan,Dog,6 years 7 months.,Male,Adoptable Dogs,2018-11-07 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61486,2018-10-26 19:09:41,Stray,0,C18101490,981020025207017,Frazier,Domestic Short Hair,Orange,Cat,1 year 7 months.,Male,Lobby,2018-12-06 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61487,2018-10-27 12:28:05,Stray,0,C18101491,981020025661743,Trilly,Domestic Short Hair,Tabbico,Cat,17 weeks.,Female,Adoptable Cat Middle Colony,2018-11-07 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61488,2018-10-27 12:29:51,Moving,0,D18101488,981020021050305,Noelle-Ann,Pug/Beagle,Tan,Dog,4 years 6 months.,Female,Dog room A,2018-10-30 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61490,2018-10-27 14:07:31,Landlord issues,0,C18101492,981020025226344,Ash,Domestic Short Hair,Orange and White,Cat,2 years 6 months.,Male,Adoptable Cat Middle Colony,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61491,2018-10-27 16:37:32,Incompatible with owner lifestyle,0,D18101493,981020025230620,Coco,Chihuahua,Red,Dog,6 years 1 month.,Male,Adoptable Dogs,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61492,2018-10-28 12:42:01,Abandoned,0,D18101492,985113000348642,Jazzy,Bully Breed Mix,Tan,Dog,7 years 1 month.,Female,Dog room C,2018-11-09 00:00:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
61494,2018-10-29 09:11:42,Stray,0,C1810723,981020025650233,Miah,Domestic Short Hair,Tortie,Cat,2 years 1 month.,Female,Adoptable Cat Middle Colony,2018-12-19 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61495,2018-10-29 09:11:42,Stray,0,C1810724,981020025166093,Bonnie,Domestic Short Hair,Black,Cat,12 weeks.,Female,Lobby,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61496,2018-10-29 09:11:42,Stray,0,C1810725,981020025228042,Bronson,Domestic Short Hair,Orange,Cat,12 weeks.,Male,Lobby,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61497,2018-10-29 09:11:42,Stray,0,C1810726,981020025493346,Buzby,Domestic Short Hair,Buff and white,Cat,12 weeks.,Male,Lobby,2018-11-15 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61498,2018-10-29 09:11:42,Stray,0,C1810727,981020025204844,Boxer,Domestic Short Hair,Black and White,Cat,12 weeks.,Male,Lobby,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61499,2018-10-29 09:11:42,Stray,0,C1810728,981020025641994,Barbara,Domestic Short Hair,Dilute calico,Cat,12 weeks.,Female,Lobby,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61500,2018-10-29 11:11:52,Stray,0,C18101493,981020025210037,Pooky,Domestic Short Hair,Grey,Cat,2 years 1 month.,Male,Adoptable Cat Big Colony,2018-12-24 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61501,2018-10-29 13:52:38,Stray,0,D1810729,981020025208983,Rockitt,Labrador Retriever/Mix,Chocolate,Dog,1 year 9 months.,Male,Adoptable Dogs,2018-12-01 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61503,2018-10-29 14:28:41,Allergies,0,C18101495,981020025207892,Phoebe,Domestic Short Hair,Dilute tortoiseshell,Cat,9 months.,Female,Adoptable Cat Small Colony,2018-12-27 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61505,2018-10-30 09:34:38,Stray,0,D18101494,"",Dobie,"Schnauzer, Standard",Black,Dog,12 years 6 months.,Male,Dog room D,2018-10-31 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61507,2018-10-30 12:27:35,Incompatible with owner lifestyle,0,D18101496,981020025206101,Groot,Terrier/Mix,Black and Brown,Dog,1 year 3 months.,Male,Dog room D,2018-11-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61509,2018-10-30 12:44:47,Stray,0,C18101497,981020015426137,Fifi,Domestic Short Hair,Tortie,Cat,2 years 8 months.,Female,Cat room A,2018-10-30 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61515,2018-10-30 17:05:21,Biting,0,D1810062,"",Gucci,Bully Breed Mix,Blue,Dog,2 years 6 months.,Female,Dog room B,2018-11-08 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61518,2018-10-30 18:44:59,Incompatible with other pets,0,D18101497,981020025198803,Seger,Labrador Retriever/Husky,Black,Dog,1 year 3 months.,Male,Office,2018-11-18 00:00:00,Adoption,0,2018-11-28 00:00:00,Biting,,Court Order/ Legal,0,0,0
61518,2018-10-30 18:44:59,Incompatible with other pets,0,D18101497,981020025198803,Seger,Labrador Retriever/Husky,Black,Dog,1 year 3 months.,Male,Office,2018-12-22 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61519,2018-10-30 18:45:52,Stray,0,D1810733,981020025221769,Abel,Labrador Retriever/Mix,Black and White,Dog,1 year 5 months.,Male,Adoptable Dogs,2018-12-07 00:00:00,Adoption,0,2018-12-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
61519,2018-10-30 18:45:52,Stray,0,D1810733,981020025221769,Abel,Labrador Retriever/Mix,Black and White,Dog,1 year 5 months.,Male,Adoptable Dogs,2019-01-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61520,2018-10-31 12:06:36,Stray,0,C18101498,981020025204403,Moocho,Domestic Short Hair,Brown and Black,Cat,5 years 6 months.,Female,Adoptable window colony,2018-11-19 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61521,2018-10-31 13:05:37,Stray,0,D18101499,981020025201986,Fern,Retriever/Mix,Yellow,Dog,10 months.,Female,Adoptable Dogs,2018-11-09 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61522,2018-10-31 14:54:46,Stray,0,D18101500,981020025652542,Harriot,Ibizan Hound/Pharaoh Hound,White and Brown,Dog,10 months.,Female,Adoptable Dogs,2018-11-14 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61523,2018-10-31 15:41:26,Moving,0,D18101498,981020025652175,Gordon,Beagle/Mix,Brindle and White,Dog,11 months.,Male,Adoptable Dogs,2018-11-09 00:00:00,Adoption,0,2018-11-25 00:00:00,Biting,,Court Order/ Legal,0,0,0
61523,2018-10-31 15:41:26,Moving,0,D18101498,981020025652175,Gordon,Beagle/Mix,Brindle and White,Dog,11 months.,Male,Adoptable Dogs,2018-12-03 00:00:00,Adoption,0,2018-12-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
61523,2018-10-31 15:41:26,Moving,0,D18101498,981020025652175,Gordon,Beagle/Mix,Brindle and White,Dog,11 months.,Male,Adoptable Dogs,2018-12-23 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61525,2018-11-01 13:32:53,Stray,0,D18111501,981020025209568,Farley,Labrador Retriever/Mix,Black and White,Dog,1 year 1 month.,Male,Adoptable Dogs,2018-11-16 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61526,2018-11-01 13:34:39,Stray,0,D18111654,"",Mitzie,Beagle,Black and Brown,Dog,8 months.,Female,Dog room A,2018-11-04 00:00:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
61528,2018-11-01 14:42:09,Stray,0,C18111502,981020027766823,Thelma,Domestic Short Hair,Black and White,Cat,11 months.,Female,Cat obs,2018-11-09 00:00:00,Foster,0,2019-01-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
61528,2018-11-01 14:42:09,Stray,0,C18111502,981020027766823,Thelma,Domestic Short Hair,Black and White,Cat,11 months.,Female,Cat obs,2019-01-29 00:00:00,Foster,0,2019-02-15 00:00:00,Stray,,Court Order/ Legal,0,0,0
61528,2018-11-01 14:42:09,Stray,0,C18111502,981020027766823,Thelma,Domestic Short Hair,Black and White,Cat,11 months.,Female,Cat obs,2019-02-15 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61530,2018-11-01 14:59:13,Unable to Afford,0,C18111501,981020025203376,Duck,Domestic Short Hair,Black and White,Cat,2 years 7 months.,Male,Adoptable Cat Glass Colony,2018-12-14 00:00:00,Adoption,0,,Moving,,Court Order/ Legal,0,0,0
61531,2018-11-01 14:59:13,Unable to Afford,0,C18111503,981020025666174,Luck,Domestic Short Hair,Black and Brown,Cat,2 years 2 months.,Female,Adoptable Cat Small Colony,2018-12-29 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61532,2018-11-01 14:59:13,Unable to Afford,0,C18111504,981020025206623,Buck,Domestic Short Hair,Grey and White,Cat,2 years 8 months.,Male,Adoptable Cat Big Colony,2018-12-14 00:00:00,Adoption,0,2019-06-10 00:00:00,Moving,,Court Order/ Legal,0,0,0
61532,2018-11-01 14:59:13,Unable to Afford,0,C18111504,981020025206623,Buck,Domestic Short Hair,Grey and White,Cat,2 years 8 months.,Male,Adoptable Cat Big Colony,2019-07-01 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
61533,2018-11-01 15:13:02,Allergies,0,D18111505,981020025506005,Bo,Shepherd/Bully Breed Mix,Black and White,Dog,5 years 8 months.,Male,Adoptable Dogs,2018-12-02 00:00:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
